idtweet,texto,data_tweet,emocao,emocaoId,quant_pessoa,classificador,classificadorId
1128827763278983169,educacao despesa investimento ensino publico todos niveis qualidade valorizacao profissionais area avanco pais respeito povo educacao conhecimento todospelaeducacao tsunamidaeducacao,1614246646966,ironia,5,1,Com ironia,1
1130279777808670720,30m,1614246646969,nulo,6,2,Sem emoção,0
1128443697748746240,irra tsunamidaeducacao,1614246646931,alegria,0,1,Com emoção,2
1133854246183550977,pois 30mpelaeducacao,1614246646894,nulo,6,1,Sem emoção,0
1134246271118655488,esquerdista goara passar vergonha tsunami30m marolinha30m,1614246646967,nulo,6,1,Sem emoção,0
1134055169883353088,estudantes estudassem motivos passeata esvaziaria propria passeata dia30meufilhonaovai,1614246646978,ironia,5,2,Com ironia,1
1133967557625634817,cara maravilhoso otimo programa humor decadas todo respeito comunista ostracismo marolinha30m,1614246646934,tristeza,4,2,Com emoção,2
1133967557625634817,cara maravilhoso otimo programa humor decadas todo respeito comunista ostracismo marolinha30m,1614246646934,ironia,5,1,Com ironia,1
1129041423146332161,segundo sr presidente dessa republiqueta aqui apenas idiotas uteis sabemos bem idiota quais uteis simapi tsunamidaeducacao balburdia ufscar pesquisabrasileira sistemasparticulados capes cnpq fapesp,1614246646822,ironia,5,1,Com ironia,1
1161340819707695106,segundo exministro carlos gabas 2017 creditos previdenciarios tributarios valor ultrapassava r 2 trilhoes 400 bilhoes sair tudo conta trabalhador tsunami13agosto dia13erua 13a 13deagosto,1614246646782,raiva,3,2,Com emoção,2
1161340819707695106,segundo exministro carlos gabas 2017 creditos previdenciarios tributarios valor ultrapassava r 2 trilhoes 400 bilhoes sair tudo conta trabalhador tsunami13agosto dia13erua 13a 13deagosto,1614246646782,ironia,5,1,Com ironia,1
1128820581430956032,mole naruapelaeducacao,1614246646969,raiva,3,1,Com emoção,2
1133871631363915778,entendido vou obedecer vou continuar usando centraoatrasodanacao centraoblocodeladrao centrao pode falar agora centrao ne dia30meufilhonaovai,1614246646877,raiva,3,1,Com emoção,2
1159642404917587973,tsunami13a,1614246646970,nulo,6,1,Sem emoção,0
1133863431344414720,gente chegamos 782 vamos continuar subindo citacoesa esquerda 203 mil dia30meufilhonaovai,1614246646977,alegria,0,1,Com emoção,2
1134205896597397504,estudantes macapa ap 30m defesa educacao tachovendoprotesto 30mpelaeducacao brasilpelaeducacao,1614246646930,alegria,0,1,Com emoção,2
1128829259181637632,achei bem iconico todospelaeducacao,1614246646789,alegria,0,1,Com emoção,2
1128829259181637632,achei bem iconico todospelaeducacao,1614246646789,ironia,5,1,Com ironia,1
1128829259181637632,achei bem iconico todospelaeducacao,1614246646789,nulo,6,1,Sem emoção,0
1159850670603812865,charlatoes alta periculosidade transito livre tsunami13a dia13erua,1614246646882,raiva,3,1,Com emoção,2
1128790489333993472,rio janeiro agora tsunamidaeducacao 15m lulalivrequartasdv naruapelaeducacao,1614246646960,medo,2,1,Com emoção,2
1128798050443571200,vem protesto aqui ana costa santos 15m naruapelaeducacao todospelaeducacao,1614246646991,alegria,0,1,Com emoção,2
1160972360553570304,tsunami13a,1614246646948,nulo,6,1,Sem emoção,0
1128442575852068864,bora la galera pq quero dar orgulho familia tsunamidaeducacao,1614246646869,alegria,0,1,Com emoção,2
1128442575852068864,bora la galera pq quero dar orgulho familia tsunamidaeducacao,1614246646869,amor,1,1,Com emoção,2
1134236555860750336,marolinha30m virou alguma coisa soltaram corrupto lula,1614246646764,raiva,3,1,Com emoção,2
1133857806292062208,dia30meufilhonaovai,1614246646959,raiva,3,1,Com emoção,2
1132978697261191168,copa mundo so gigante acordou veras filho foge luta brasilnasruas,1614246646800,alegria,0,1,Com emoção,2
1132978697261191168,copa mundo so gigante acordou veras filho foge luta brasilnasruas,1614246646800,ironia,5,1,Com ironia,1
1134256617938137088,thread fotos manifestacoes 30mpelaeducacao mande 30m brasilpelaeducacao 30mvaisermaior,1614246646833,nulo,6,1,Sem emoção,0
1132994703350218752,brasilnasruas,1614246646981,medo,2,1,Com emoção,2
1132994703350218752,brasilnasruas,1614246646981,nulo,6,2,Sem emoção,0
1128840267493191681,paulo av paulista 1552019 15m todospelaeducacao tsunamidaeducacao naruapelaeducacao,1614246646888,nulo,6,1,Sem emoção,0
1134227443815002112,marolinha30m,1614246646918,nulo,6,1,Sem emoção,0
1128446688425857025,tsunamidaeducacao recuo cortes verbas anunciado fake desestruturarar movimentacao amanha caiam nessa amanha vamos ruas educacao futuro estudiantes,1614246646904,raiva,3,1,Com emoção,2
1132977514782105600,brasilnasruas,1614246646826,nulo,6,1,Sem emoção,0
1132788598774947840,tambem kkkkkk brasilnasruas,1614246646875,alegria,0,1,Com emoção,2
1133883643896766464,dia30meufilhonaovai,1614246646902,nulo,6,1,Sem emoção,0
1128771628849082368,rio lindo comeco reconhecer naruapelaeducacao tsunamidaeducacao todospelaeducacao levantedoslivros 15m,1614246646978,nulo,6,1,Sem emoção,0
1134220707498516482,caras gostam brasil queimaram camisa canarinho dia30euvoutrabalhar,1614246646786,raiva,3,1,Com emoção,2
1133032997790343176,cada dia globolixo afundando cada vez apoio presidente bolsonaro pq desespero emissora esquerdistas so mostram presidente caminho certo brasilnasruas,1614246646943,raiva,3,2,Com emoção,2
1161355990958333952,trabalhadores iniciativa privada vinculados rgps servidores vinculados rpps vao sofrer novas regras dificultam acesso reduzem valor beneficios tsunami13agosto dia13erua 13a 13deagosto,1614246646929,raiva,3,1,Com emoção,2
1161355990958333952,trabalhadores iniciativa privada vinculados rgps servidores vinculados rpps vao sofrer novas regras dificultam acesso reduzem valor beneficios tsunami13agosto dia13erua 13a 13deagosto,1614246646929,ironia,5,1,Com ironia,1
1134191449346596864,turma gosta trabalhar sim infernizar vida verdadeiro contribuinte so fazem palhacas durante semana dia30euvoutrabalhar,1614246646863,raiva,3,1,Com emoção,2
1128750293087289345,tsunamidaeducacao naruapelaeducacao,1614246646959,nulo,6,1,Sem emoção,0
1132871029045497856,brasilnasruas avisem dentre outros perderam 3turno 260519,1614246646930,ironia,5,1,Com ironia,1
1129955268282998786,contingenciamento verdade sempre aparece canalha impeachementbolsonaro 30m renunciabolsonaro,1614246646951,raiva,3,1,Com emoção,2
1134259053872472066,dia30meufilhonaovai,1614246646992,nulo,6,1,Sem emoção,0
1134245495218540547,so corrigindo correta marolinha30m,1614246646932,ironia,5,1,Com ironia,1
1128818069567094784,brasilcomweintraub educacao brasil todospelaeducacao boicotejornalnacional,1614246646839,alegria,0,1,Com emoção,2
1134217400080097282,dia30euvoutrabalhar 30mpelaeducacao dando certo galera vamos continuar boicotando,1614246646828,alegria,0,1,Com emoção,2
1134217400080097282,dia30euvoutrabalhar 30mpelaeducacao dando certo galera vamos continuar boicotando,1614246646828,ironia,5,1,Com ironia,1
1134229099852042240,hoje lindo maceioal 30mpelaeducacao,1614246646925,alegria,0,1,Com emoção,2
1133839692695252998,dia30meufilhonaovai vai,1614246646992,raiva,3,1,Com emoção,2
1133839692695252998,dia30meufilhonaovai vai,1614246646992,nulo,6,2,Sem emoção,0
1128788039185162240,tsunamidaeducacao todospelaeducacao naruapelaeducacao,1614246646853,nulo,6,1,Sem emoção,0
1133870702342393856,dia30meufilhonaovai so gados pt ruas,1614246646919,raiva,3,1,Com emoção,2
1128742957127958528,naruapelaeducacao,1614246646878,nulo,6,1,Sem emoção,0
1132933433141977088,chupa mbl brasilnasruas mblirrelevante,1614246646899,raiva,3,1,Com emoção,2
1134231253815832576,tava bonito 30mpelaeducacao,1614246646992,alegria,0,1,Com emoção,2
1134231253815832576,tava bonito 30mpelaeducacao,1614246646992,raiva,3,1,Com emoção,2
1134251671046053888,vez galera q anti bolsonaro parem compartilhar tags mano qdo ceis vao parar 30mpelaeducacao tsunami30m 30m tsunamidaeducacao brasilpelaeducacao,1614246646917,ironia,5,1,Com ironia,1
1134095542286503936,30mpelaeducacao caruarupe aula rua ato lotado 30mpelaeducacao brasilpelaeducacao lulalivre,1614246646870,alegria,0,1,Com emoção,2
1134095542286503936,30mpelaeducacao caruarupe aula rua ato lotado 30mpelaeducacao brasilpelaeducacao lulalivre,1614246646870,nulo,6,1,Sem emoção,0
1128821320626708481,cara voces soubessem tanto sinto orgulho unifei todospelaeducacao,1614246646877,alegria,0,1,Com emoção,2
1128821320626708481,cara voces soubessem tanto sinto orgulho unifei todospelaeducacao,1614246646877,amor,1,1,Com emoção,2
1130996500979437573,dia 30 vai ainda maior juventude luta educacao tsunamidaeducacao esquina democratica,1614246646991,alegria,0,1,Com emoção,2
1140448491673489409,vida greve geral 14j lulalivre contraareformadaprevidencia lutepelaeducacao lutepelasuaaposentadoria desmoronando lulalivreja,1614246646962,nulo,6,1,Sem emoção,0
1139645372811399169,cortam educacao plantamos resistencia 30m todospelaeducacao reformadaprevidencia resistencia,1614246646855,amor,1,1,Com emoção,2
1129175122420613124,partir dados elaboramos infografico traduz impactos corte governo federal universidades federais baianas dataviz todospelaeducacao universidade bahia labcaos,1614246646872,nulo,6,1,Sem emoção,0
1128429828066152449,amanha tsunamidaeducacao,1614246646815,alegria,0,1,Com emoção,2
1128838559199313925,vamos desistir brasil vamos juntos educacao todospelaeducacao,1614246646965,alegria,0,1,Com emoção,2
1133867586184261634,dia30meufilhonaovai,1614246646946,nulo,6,1,Sem emoção,0
1128724089965809665,menos tiramos collor bolsonaroidiotainutil bolsonaroenvergonhaobrasil bolsonaroinimigodaeducacao balburdia forabolsonaro tsunamidaeducacao lulalivre,1614246646900,raiva,3,1,Com emoção,2
1134257556451418112,vez movimento estudantil campus varzea grande volta ruas protestar contra corte 30 orcamento ufmt tsunamidaeducacao 30m bolsonarorespeiteasuniversidades,1614246646873,alegria,0,1,Com emoção,2
1173677348161351680,duraplug 13a ieclock nexans titanex ho7rnf marten martencables cables custom customcable customcables customcabling cablesandmore bespoke av audiovideo events eventprofs,1614246646837,nulo,6,1,Sem emoção,0
1134224706465406976,30mpelaeducacao,1614246646966,nulo,6,2,Sem emoção,0
1133863610156032003,novaprevidenciaja dia30meufilhonaovai,1614246646939,amor,1,1,Com emoção,2
1134211247661092877,curitiba terra pavao moro frio tempestade lotada derrubar bolsonaro deixar pavao vaguinha stf desempregado 30mpelaeducacao,1614246646944,raiva,3,1,Com emoção,2
1134211247661092877,curitiba terra pavao moro frio tempestade lotada derrubar bolsonaro deixar pavao vaguinha stf desempregado 30mpelaeducacao,1614246646944,ironia,5,1,Com ironia,1
1134058620847570945,voltei ouvir jornaldamanha vindo trabalho comentarios neuroticos absurdos dia30meufilhonaovai dia30euvoutrabalhar,1614246646991,nulo,6,1,Sem emoção,0
1132791869396664321,brasilnasruas,1614246646856,nulo,6,1,Sem emoção,0
1132642387736629248,noscansamos ti es eso el 30m lo comunicaremos todo el mundo,1614246646944,raiva,3,1,Com emoção,2
1161405904966889472,tsunami13agosto tsunami13a,1614246646993,medo,2,1,Com emoção,2
1128837524795867137,hoje choveu choveu gente contra biruliro presidente vargas todospelaeducacao,1614246646818,alegria,0,1,Com emoção,2
1128837524795867137,hoje choveu choveu gente contra biruliro presidente vargas todospelaeducacao,1614246646818,ironia,5,2,Com ironia,1
1132779326053785600,brasilnasruas,1614246646882,nulo,6,2,Sem emoção,0
1133833298801778688,voce apostando perda validade mp 870 nea gente agora enxerga direitinho q voces fazem pretendemseus coleguinhas criaram armadilhavoces realmente acreditaram q cairiamose ruim heinrecallnao parlamentarismonao dia30meufilhonaovai,1614246646933,nulo,6,1,Sem emoção,0
1128826601519685639,mulheres contra bolsonaro forabolsonaro liberdadepralula tsunamidaeducacao 15m naruapelaeducacao idiotasuteis,1614246646808,raiva,3,1,Com emoção,2
1134227493634920448,marolinha30m kkkkkkkk,1614246646786,alegria,0,1,Com emoção,2
1134227493634920448,marolinha30m kkkkkkkk,1614246646786,ironia,5,1,Com ironia,1
1134227493634920448,marolinha30m kkkkkkkk,1614246646786,nulo,6,1,Sem emoção,0
1161062088317575169,tsunamidaeducacao twitter mobilizar manifestacao faz rua tsunami13a 13agosto 13agostotsunamieducacao lulavalealuta,1614246646873,alegria,0,1,Com emoção,2
1160612307933810688,partir 13h participe paralisacao contra cortes ataques educacao contra retirada direitos trabalhadores reforma previdencia contra medidas ilegais governo degradando meio ambiente amazonia 13a tsunamieducacao,1614246646880,nulo,6,1,Sem emoção,0
1129098320834682881,primeira manifestacao ontem 15m incrivel todospelaeducacao,1614246646984,ironia,5,1,Com ironia,1
1134242140593250304,brasilpelaeducacao,1614246646852,amor,1,2,Com emoção,2
1134242140593250304,brasilpelaeducacao,1614246646852,nulo,6,1,Sem emoção,0
1136021997039865856,unificou unificou unificou juventude junto trabalhador intersindical naoareformadaprevidencia tsunamidaeducacao 15m 30m,1614246646766,alegria,0,1,Com emoção,2
1136021997039865856,unificou unificou unificou juventude junto trabalhador intersindical naoareformadaprevidencia tsunamidaeducacao 15m 30m,1614246646766,ironia,5,1,Com ironia,1
1134083766530560001,doutrinacao escolas univs base gramscismo volume noticias q visto dando destaque p declaracoes menina harvard so demonstra q esquerda patrocinada bilionarios n abrira mao base ideologica facilmente dia30meufilhonaovai,1614246646994,raiva,3,1,Com emoção,2
1133865585283141632,dia30meufilhonaovai,1614246646920,nulo,6,1,Sem emoção,0
1128434812367380482,tsunamidaeducacao,1614246646965,medo,2,1,Com emoção,2
1133189548891090945,y nuevamente los estudiantes dando la pelea en las calles mientras todos hacemos protestas virtuales ya es hora salir la calle nosaburrimos 30m,1614246646977,amor,1,1,Com emoção,2
1128825593741627393,educacaonaoebalburdia ainda acabou luta continua naruapelaeducacao todospelaeducacao tsunamidaeducacao,1614246646866,nulo,6,1,Sem emoção,0
1134243790779244552,sete cada dez estudantes universidades federais baixa renda numero estudantes pretos pardos triplicou 2003 2018 representa hoje 51 total graduandos 30mpelaeducacao,1614246646959,alegria,0,1,Com emoção,2
1134230040739221505,30mpelaeducacao,1614246646960,nulo,6,4,Sem emoção,0
1132836879735361537,brasil vai vencer voltaremos grandes grandedia brasilnasruas,1614246646939,alegria,0,1,Com emoção,2
1132626981563097089,laranja ruas brasilsemrumo brasilnasruas tchaupauloguedes tchautchutchuca impeachmentbolsonaro naoareformadaprevidencia novaprevidencia tsunamidaeducacao dia30vaisermaior,1614246646893,ironia,5,1,Com ironia,1
1128752274241740800,veras filho foge luta forabolsonaro foraweintraub tsunamidaeducacao naruapelaeducacao levantedoslivros 15mgrevegeral curitiba,1614246646840,alegria,0,1,Com emoção,2
1128752274241740800,veras filho foge luta forabolsonaro foraweintraub tsunamidaeducacao naruapelaeducacao levantedoslivros 15mgrevegeral curitiba,1614246646840,amor,1,1,Com emoção,2
1133868064695619587,acontece sensacao impunidade pais vive anos bandidolatria promovida imprensa imunda acontece porque exemplo deveria vir cima vem vide caso bnds vale petrolao etc dia30meufilhonaovai,1614246646933,raiva,3,1,Com emoção,2
1126897245511659521,tiraamaodomeuif tiramaodaminhafederal tiraamaodaminhauniversidade tiramaodaeducacao,1614246646941,raiva,3,1,Com emoção,2
1132835545732788226,araras sp brasilnasruas cidade n102,1614246646981,nulo,6,1,Sem emoção,0
1132962187968954368,mermo estagiario maior vitoria povo eleicoes chupa midia rede esgotos brasilnasruas,1614246646958,raiva,3,1,Com emoção,2
1132962187968954368,mermo estagiario maior vitoria povo eleicoes chupa midia rede esgotos brasilnasruas,1614246646958,ironia,5,2,Com ironia,1
1126530213322608641,tal articular algo semelhante exministros educacao tiraamaodomeuif tiraamaodaminhauniversidade,1614246646849,ironia,5,1,Com ironia,1
